Date,Close,High,Low,Open,Volume,MA_5,MA_20,MA_60,RSI,Volatility,Volume_MA,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,Williams_R,Price_Change,Price_Change_5,Price_Change_20,Volume_Change,HL_Spread,CO_Spread
2022-12-13,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205,1793.339990234375,1768.4150146484376,1703.3616719563802,68.05156799706192,23.35181315513544,8163.7,23.803400981733375,22.608948239652175,1.1944527420812001,1815.1186409587085,1768.4150146484376,1721.7113883381667,0.05281975771909587,0.986953726713315,92.91714170992125,80.22881672838865,-7.082858290078751,0.018758789336738246,0.025207694769170397,0.022722174888850644,1.4117647058823528,0.021666050112557858,0.018644394986554923
2022-12-14,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074,1797.739990234375,1770.1000122070313,1705.8250061035155,64.96174800891836,24.92376748404992,8214.55,24.21807048685423,22.93077268909259,1.2872977977616422,1819.9475471751311,1770.1000122070313,1720.2524772389315,0.05632171586276406,0.8751438041710887,84.98162983940082,79.8124110292612,-15.018370160599174,-0.0035283225800329943,0.012321478577429268,0.018998731674485514,4.239024390243903,0.008243443659232364,-0.0018224258554999794
2022-12-15,1777.199951171875,1801.0,1774.800048828125,1801.0,421,1795.439990234375,1770.310009765625,1707.7016723632812,55.17089836528324,24.967143409935588,8220.45,21.849866682789525,22.714591487831978,-0.864724805042453,1820.2442965854962,1770.310009765625,1720.3757229457538,0.056413042398695025,0.5689900852204443,47.98524425233819,75.29467193388675,-52.01475574766181,-0.016763512491355437,-0.006429250469015657,0.002368838788423533,-0.6080074487895717,0.014742264174944923,-0.013214907733550805
2022-12-16,1790.0,1791.4000244140625,1777.9000244140625,1777.9000244140625,206,1793.8199951171875,1771.7700073242188,1709.688338216146,60.81491299781205,25.234094784185984,8229.85,20.766521538454754,22.324977497956535,-1.5584559595017815,1822.2381968925908,1771.7700073242188,1721.3018177558467,0.05696923343294501,0.6806087441583775,63.61411484145023,65.52699631106307,-36.38588515854976,0.00720236843338018,-0.0045047415026509,0.016583343004396456,-0.510688836104513,0.007541899441340782,0.006805768277057792
2022-12-19,1787.699951171875,1796.300048828125,1785.5999755859375,1791.5999755859375,79,1795.2599853515626,1773.5600036621095,1712.061669921875,58.744974176188634,25.019251960203203,8213.1,19.49761165801806,21.75950432996884,-2.2618926719507826,1823.5985075825158,1773.5600036621095,1723.521499741703,0.056427190303215094,0.641290670203262,57.0280238518947,56.20912764856104,-42.9719761481053,-0.0012849434793994474,0.00404378049529619,0.02043491424106003,-0.616504854368932,0.005985385430688957,-0.002176838840817135
2022-12-20,1815.9000244140625,1821.4000244140625,1786.5,1786.5,51,1795.6599853515625,1777.4850036621094,1715.271669514974,63.95209388250166,25.20475849221908,8188.45,20.5308349828872,21.513770460552514,-0.9829354776653147,1827.8945206465476,1777.4850036621094,1727.0754866776713,0.05672004757348797,0.8810294469178521,90.36777171345318,70.33663680226603,-9.63222828654682,0.015774500202733632,0.0011025966001880771,0.045182455909354546,-0.35443037974683544,0.01921913318180813,0.016456772691890567
2022-12-21,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,35,1797.339990234375,1781.3650024414062,1718.4250040690104,53.78711303302642,24.825159654815977,8189.45,21.106370807409803,21.432290529923975,-0.3259197225141719,1831.015321751038,1781.3650024414062,1731.7146831317743,0.05574412794860664,0.8477824760530464,90.36777171345318,79.254522426267,-9.63222828654682,0.0,0.004647316411652946,0.04464130092975127,-0.3137254901960784,0.0038548377696391595,-0.0008253548915207077
2022-12-22,1787.0,1818.0999755859375,1785.0,1818.0999755859375,411,1799.3,1783.4700012207031,1720.5350036621094,47.96896040880978,23.309045752091258,8208.05,19.011345693222665,20.948101562583716,-1.9367558693610505,1830.0880927248857,1783.4700012207031,1736.8519097165206,0.05227796539585706,0.5378608246862719,39.754747596539275,73.49676367448187,-60.245252403460725,-0.015914986522117425,0.005514319771201315,0.024127442831617163,10.742857142857142,0.01852265002011052,-0.017105756561002425
2022-12-23,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,49,1800.4800048828124,1785.6,1722.8250040690104,57.1428484017069,22.332961498774626,8199.7,17.86326419584202,20.331134089235377,-2.467869893393356,1830.265922997549,1785.6,1740.9340770024507,0.050029035615534456,0.6153007004313754,52.336448598130836,60.819655969374416,-47.66355140186916,0.004980427763884965,0.003296103024615915,0.024297025266388772,-0.8807785888077859,0.004844408443630386,0.0008916990148790665
2022-12-27,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69,1805.9000244140625,1789.3350036621093,1725.3650044759115,60.50807129123745,20.493706093609894,1564.8,18.267894438095027,19.91848615900731,-1.6505917209122813,1830.3224158493292,1789.3350036621093,1748.3475914748894,0.04581301109443873,0.8106447053756155,79.82456140350878,57.305252532726286,-20.175438596491226,0.010523984719154278,0.015159198073751323,0.04292861001680892,0.40816326530612246,0.012618483468109771,0.006321406376694738
2022-12-28,1807.9000244140625,1807.9000244140625,1803.0999755859375,1803.199951171875,434,1804.3000244140626,1792.3100036621095,1727.281671142578,55.40540301699379,18.455954350912112,615.7,17.82630200297649,19.500049327801147,-1.6737473248246566,1829.2219123639336,1792.3100036621095,1755.3980949602853,0.04118920122791755,0.711178740144405,64.27179725424757,65.47760241862905,-35.72820274575243,-0.003802085204107186,-0.004405528879587561,0.03403111368632028,5.2898550724637685,0.002655041077108613,0.0026065180620335458
2022-12-29,1819.5,1819.5,1805.800048828125,1805.800048828125,277,1805.02001953125,1795.9850036621094,1728.9216715494792,57.14285714285714,15.888409762308852,462.6,18.202530460916023,19.240545554424124,-1.0380150935081005,1827.761823186727,1795.9850036621094,1764.2081841374918,0.035386508751267955,0.8700023584750737,86.79602169296116,76.9641267835725,-13.203978307038836,0.006416270495763099,0.0019824745512071473,0.04209621993127155,-0.36175115207373276,0.0075295142467023905,0.007586637945195312
2022-12-30,1819.699951171875,1822.300048828125,1816.800048828125,1817.0,95,1811.560009765625,1796.9150024414062,1730.726670328776,55.23254541701684,16.72585073557349,414.7,18.30581062303054,19.053598568145407,-0.7477879451148688,1830.3667039125532,1796.9150024414062,1763.463300970259,0.03723236928368612,0.8405648700727737,87.18427639563106,79.41736511427992,-12.81572360436893,0.00010989347176426634,0.018298797522034116,0.010327008960114181,-0.6570397111913358,0.0030224763134482887,0.0014859390048844248
2023-01-03,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,29,1820.3199951171875,1799.104998779297,1732.8600036621094,64.17621362742415,19.2612613021142,329.9,19.773556497928666,19.19759015410206,0.5759663438266074,1837.6275213835254,1799.104998779297,1760.5824761750685,0.04282409601481428,1.0268989366252215,100.0,91.32676602953073,-0.0,0.010990822957993807,0.02438884468087399,0.02438884468087399,-0.6947368421052631,0.0019024841511630884,0.001906110496172422
2023-01-04,1852.800048828125,1859.0999755859375,1845.5999755859375,1845.5999755859375,25,1827.9199951171875,1803.375,1735.3983378092448,60.31828881715069,21.228360305283154,245.5,21.743182207274458,19.70670856473654,2.036473642537917,1845.8317206105662,1803.375,1760.9182793894338,0.04708584804665276,1.0820639008070796,92.52677078129412,93.23701572564171,-7.473229218705881,0.00712077947705847,0.020938945877005954,0.048319578609474556,-0.13793103448275867,0.007286269238031701,0.0039012100874685125
2023-01-05,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,24,1833.3,1806.65,1738.1900044759116,56.82158975416387,20.74169617011198,241.45,21.602653264940955,20.085897504777424,1.5167557601635302,1848.133392340224,1806.65,1765.1666076597762,0.04592299819026803,0.8392929946188316,71.17443906253393,87.90040328127601,-28.82556093746606,-0.00971502565070892,0.014879154848610021,0.037020289488706615,-0.040000000000000036,0.011118324504503521,-0.010996066667026369
2023-01-06,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,26,1842.239990234375,1810.5849975585938,1741.281671142578,71.83732798643011,23.763230668645136,221.65,23.5916595140111,20.787049906624162,2.8046096073869364,1858.1114588958842,1810.5849975585938,1763.0585362213035,0.0524984592287856,1.0640537092881943,95.57031755880806,86.42384246754536,-4.429682441191937,0.016023491149636415,0.024567161952115946,0.044077261927681244,0.08333333333333326,0.017648269072782902,0.014033902532195348
2023-01-09,1872.699951171875,1880.0,1867.0,1867.0,62,1852.839990234375,1814.7849975585937,1744.6550028483073,71.21597973722021,26.90689963505181,189.1,25.559209600729446,21.74148184544522,3.817727755284224,1868.5987968286972,1814.7849975585937,1760.97119828849,0.059305977669529525,1.038105043676559,92.31573807565789,86.35349823233328,-7.684261924342104,0.004559596729233117,0.0291256808386835,0.04696148168672276,1.3846153846153846,0.006941848848698384,0.0030530000920594535
2023-01-10,1871.5999755859375,1878.0999755859375,1871.5999755859375,1877.800048828125,101,1859.2199951171874,1818.4599975585938,1748.0150024414063,71.65719997151484,29.410956588411764,187.9,26.721717062377593,22.737528888831697,3.9841881735458955,1877.2819107354173,1818.4599975585938,1759.6380843817703,0.06469420636780124,0.9517022242000233,91.15786903782895,93.01464155743163,-8.842130962171051,-0.0005873741734490068,0.017339797391277,0.04087648128466759,0.6290322580645162,0.003472964353915991,-0.003301774992527435
2023-01-11,1874.5999755859375,1877.800048828125,1873.0999755859375,1873.0999755859375,1236,1863.57998046875,1823.1649963378907,1751.896669514974,67.4183831370549,30.524432344789805,245.45,27.567308753840962,23.70348486183355,3.86382389200741,1884.2138610274703,1823.1649963378907,1762.116131648311,0.06697020271034795,0.9212607352289238,94.31576377467105,92.59645696271929,-5.684236225328947,0.0016029066248843815,0.011765935979762387,0.052850309231079695,11.237623762376238,0.00250724063981619,0.0008008114994133052
2023-01-12,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,59,1875.719970703125,1827.2449951171875,1755.871669514974,71.01371840689885,34.42510075567387,238.15,29.582890416891587,24.87936597284516,4.703524444046426,1896.0951966285352,1827.2449951171875,1758.3947936058398,0.07535957323219493,0.9956775970478672,98.30958718739853,94.59440666663284,-1.6904128126014761,0.011149058298440373,0.0330825973166089,0.04498592782824207,-0.9522653721682848,0.0106568574213598,0.009748587952338733
2023-01-13,1918.4000244140625,1920.9000244140625,1898.300048828125,1899.0,512,1886.5599853515625,1832.7899963378907,1760.361669921875,85.82333885556102,39.61731243170245,210.05,32.651705457533126,26.433833869782756,6.21787158775037,1912.0246212012955,1832.7899963378907,1753.5553714744858,0.08646339735782503,1.0402311692884123,98.02839192641896,96.8845809628295,-1.9716080735810295,0.012081257934087208,0.029074173726973962,0.06135547685425302,7.677966101694915,0.01178063766593217,0.010215915963171406
2023-01-17,1907.199951171875,1920.0999755859375,1905.199951171875,1920.0999755859375,706,1893.4599853515624,1839.2899963378907,1765.0233357747395,79.96765828214205,40.6672541867769,224.3,33.79049538221989,27.905166172270185,5.8853292099497025,1920.6245047114444,1839.2899963378907,1757.955487964337,0.08844120126298124,0.917473199211379,88.370061491081,94.90268020163283,-11.629938508919006,-0.005838236603238345,0.01842259886769959,0.07314877536108355,0.37890625,0.007812513001013455,-0.006718412883748894
2023-01-18,1904.4000244140625,1911.0999755859375,1903.0999755859375,1911.0999755859375,1027,1900.0199951171876,1845.0099975585938,1769.5833353678386,76.41509094455516,41.408192322254536,265.35,34.07427685954508,29.138988309725168,4.935288549819912,1927.8263822031029,1845.0099975585938,1762.1936129140847,0.08977337223548458,0.8585644743513107,85.99321463433841,90.79722268394612,-14.006785365661573,-0.001468082439962326,0.017525138521043315,0.06391062816428073,0.4546742209631729,0.004200798097795343,-0.003505808831283573
2023-01-19,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371,1909.5199951171876,1851.729998779297,1774.101668294271,81.65188830154361,42.509060584540286,279.95,35.32026384427081,30.375243416634298,4.945020427636514,1936.7481199483775,1851.729998779297,1766.7118776102163,0.0918256130484752,0.9138528106654559,92.30152917286706,88.88826843276216,-7.698470827132936,0.0092942401517353,0.025338739260973853,0.0751804151059916,-0.6387536514118792,0.005046601823732143,0.0
2023-01-20,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859375,1346,1915.7,1857.2549987792968,1778.7300028483073,80.87811654860423,44.73000733588885,344.7,36.23697818219148,31.54759036974574,4.689387812445737,1946.7150134510746,1857.2549987792968,1767.794984107519,0.09633573712880188,0.8864577145915621,95.30432659646739,91.19969013455761,-4.695673403532609,0.002237161897270301,0.01630178022372064,0.06085136764930388,2.628032345013477,0.003685618509113673,0.002237161897270283
2023-01-23,1927.0999755859375,1927.0999755859375,1915.0,1926.5,218,1917.439990234375,1862.8149963378905,1783.301668294271,80.93319110546075,46.20578284179752,353.85,36.598081210715236,32.55768853793965,4.040392672775589,1955.2265620214855,1862.8149963378905,1770.4034306542956,0.09921711588672728,0.847818905417912,95.15456366784794,94.25347314572745,-4.845436332152062,0.0003633467415926628,0.0045350036807532135,0.06123682453705337,-0.8380386329866271,0.006278852025961178,0.0003114329540293278
2023-01-24,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,201,1922.7800048828126,1870.1599975585937,1787.8000020345053,79.36410813723319,45.18424252620766,343.35,37.006378575925055,33.44742654553673,3.558952030388326,1960.528482611009,1870.1599975585937,1779.7915125061784,0.09664251739999477,0.8526673420413019,97.15683880974265,95.87190969135266,-2.843161190257353,0.0035286435131927085,0.013999619298323607,0.08220482619701319,-0.07798165137614677,0.002585449059867979,0.0010870563893045733
2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,1930.139990234375,1877.4249938964845,1792.4750020345052,78.5899049493005,44.28806875258154,341.25,37.48687490170232,34.25531621676985,3.231558684932473,1966.0011314016476,1877.4249938964845,1788.8488563913213,0.09435917577865907,0.8600007805243994,100.0,97.43713415919687,-0.0,0.003774717754618351,0.01932363279040339,0.08090646738824936,-0.9651741293532339,0.00072115309033719,0.0
2023-01-26,1929.0999755859375,1937.0999755859375,1927.0999755859375,1936.5999755859375,131,1931.539990234375,1883.139990234375,1797.3000020345053,81.70814900311866,43.14139785438839,344.35,36.470891065735486,34.69843118656298,1.7724598791725086,1969.422785943152,1883.139990234375,1796.8571945255983,0.0916371551304989,0.7663334270408168,88.57413905193123,95.24365928722462,-11.425860948068776,-0.006233245358693185,0.003641850106088418,0.06298210474019972,17.714285714285715,0.005183764515347442,-0.003872766753356382
2023-01-27,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902,1931.97998046875,1889.1749877929688,1802.1783345540364,76.87815683904948,40.418571727063004,7867.75,35.219383603758615,34.802621670002104,0.4167619337565114,1970.0121312470947,1889.1749877929688,1808.3378443388428,0.08557930734469867,0.7438544096708585,83.01888965297131,90.53100956830083,-16.98111034702869,-0.00025918822576742606,0.0011420012167744353,0.06676251426623758,1150.9236641221373,0.0,0.0
2023-01-30,1922.9000244140625,1933.5999755859375,1920.300048828125,1928.300048828125,27220,1931.139990234375,1894.344989013672,1806.8100016276042,71.45304513580598,37.54839248599254,9214.9,33.382800357971746,34.51865740759603,-1.1358570496242848,1969.441773985657,1894.344989013672,1819.248204041687,0.07928522566640371,0.6901215572080954,73.70699256177619,81.76667375555957,-26.29300743822381,-0.0029554864896974564,-0.0021794153002352434,0.0568288125386438,-0.8196180302447946,0.006916598153284227,-0.0028004067195581033
